time,altitude,velocity
10567.000000,7765.145117,0.352963
10568.000000,7765.293798,0.352942
10569.000000,7765.442492,0.352921
10570.000000,7765.591198,0.352899
10571.000000,7765.739918,0.352878
10572.000000,7765.888651,0.352857
10573.000000,7766.037397,0.352836
10574.000000,7766.186155,0.352814
10575.000000,7766.334927,0.352793
10576.000000,7766.483712,0.352772
10577.000000,7766.632509,0.352751
10578.000000,7766.781320,0.352729
10579.000000,7766.930143,0.352708
10580.000000,7767.078980,0.352687
10581.000000,7767.227829,0.352666
10582.000000,7767.376691,0.352644
10583.000000,7767.525566,0.352623
10584.000000,7767.674454,0.352602
10585.000000,7767.823355,0.352580
10586.000000,7767.972268,0.352559
10587.000000,7768.121195,0.352538
10588.000000,7768.270134,0.352516
10589.000000,7768.419086,0.352495
10590.000000,7768.568051,0.352474
10591.000000,7768.717028,0.352453
10592.000000,7768.866019,0.352431
10593.000000,7769.015022,0.352410
10594.000000,7769.164038,0.352389
10595.000000,7769.313066,0.352367
10596.000000,7769.462108,0.352346
10597.000000,7769.611162,0.352325
10598.000000,7769.760228,0.352303
10599.000000,7769.909308,0.352282
10600.000000,7770.058400,0.352261
10601.000000,7770.207504,0.352239
10602.000000,7770.356622,0.352218
10603.000000,7770.505752,0.352197
10604.000000,7770.654894,0.352175
10605.000000,7770.804049,0.352154
10606.000000,7770.953217,0.352133
10607.000000,7771.102397,0.352111
10608.000000,7771.251590,0.352090
10609.000000,7771.400796,0.352069
10610.000000,7771.550014,0.352047
10611.000000,7771.699245,0.352026
10612.000000,7771.848488,0.352005
10613.000000,7771.997743,0.351983
10614.000000,7772.147011,0.351962
10615.000000,7772.296292,0.351941
10616.000000,7772.445585,0.351919
10617.000000,7772.594891,0.351898
10618.000000,7772.744209,0.351876
10619.000000,7772.893539,0.351855
10620.000000,7773.042882,0.351834
10621.000000,7773.192237,0.351812
10622.000000,7773.341605,0.351791
10623.000000,7773.490985,0.351770
10624.000000,7773.640378,0.351748
10625.000000,7773.789783,0.351727
10626.000000,7773.939200,0.351705
10627.000000,7774.088629,0.351684
10628.000000,7774.238071,0.351663
10629.000000,7774.387525,0.351641
10630.000000,7774.536992,0.351620
10631.000000,7774.686471,0.351598
10632.000000,7774.835962,0.351577
10633.000000,7774.985465,0.351556
10634.000000,7775.134981,0.351534
10635.000000,7775.284509,0.351513
10636.000000,7775.434049,0.351491
10637.000000,7775.583602,0.351470
10638.000000,7775.733166,0.351449
10639.000000,7775.882743,0.351427
10640.000000,7776.032332,0.351406
10641.000000,7776.181933,0.351384
10642.000000,7776.331546,0.351363
10643.000000,7776.481172,0.351342
10644.000000,7776.630810,0.351320
10645.000000,7776.780459,0.351299
10646.000000,7776.930121,0.351277
10647.000000,7777.079795,0.351256
10648.000000,7777.229481,0.351234
10649.000000,7777.379180,0.351213
10650.000000,7777.528890,0.351191
10651.000000,7777.678612,0.351170
10652.000000,7777.828347,0.351149
10653.000000,7777.978093,0.351127
10654.000000,7778.127851,0.351106
10655.000000,7778.277622,0.351084
10656.000000,7778.427404,0.351063
10657.000000,7778.577199,0.351041
10658.000000,7778.727005,0.351020
10659.000000,7778.876824,0.350998
10660.000000,7779.026654,0.350977
10661.000000,7779.176496,0.350955
10662.000000,7779.326351,0.350934
10663.000000,7779.476217,0.350913
10664.000000,7779.626095,0.350891
10665.000000,7779.775985,0.350870
10666.000000,7779.925887,0.350848
10667.000000,7780.075800,0.350827
10668.000000,7780.225726,0.350805
10669.000000,7780.375663,0.350784
10670.000000,7780.525612,0.350762
10671.000000,7780.675574,0.350741
10672.000000,7780.825546,0.350719
10673.000000,7780.975531,0.350698
10674.000000,7781.125528,0.350676
10675.000000,7781.275536,0.350655
10676.000000,7781.425556,0.350633
10677.000000,7781.575588,0.350612
10678.000000,7781.725631,0.350590
10679.000000,7781.875686,0.350569
10680.000000,7782.025753,0.350547
10681.000000,7782.175832,0.350526
10682.000000,7782.325922,0.350504
10683.000000,7782.476024,0.350483
10684.000000,7782.626138,0.350461
10685.000000,7782.776263,0.350440
10686.000000,7782.926400,0.350418
10687.000000,7783.076549,0.350397
10688.000000,7783.226709,0.350375
10689.000000,7783.376881,0.350354
10690.000000,7783.527065,0.350332
10691.000000,7783.677260,0.350310
10692.000000,7783.827466,0.350289
10693.000000,7783.977685,0.350267
10694.000000,7784.127914,0.350246
10695.000000,7784.278156,0.350224
10696.000000,7784.428408,0.350203
10697.000000,7784.578673,0.350181
10698.000000,7784.728949,0.350160
10699.000000,7784.879236,0.350138
10700.000000,7785.029535,0.350117
10701.000000,7785.179845,0.350095
10702.000000,7785.330167,0.350073
10703.000000,7785.480500,0.350052
10704.000000,7785.630845,0.350030
10705.000000,7785.781201,0.350009
10706.000000,7785.931568,0.349987
10707.000000,7786.081947,0.349966
10708.000000,7786.232337,0.349944
10709.000000,7786.382739,0.349923
10710.000000,7786.533152,0.349901
10711.000000,7786.683576,0.349879
10712.000000,7786.834012,0.349858
10713.000000,7786.984459,0.349836
10714.000000,7787.134917,0.349815
10715.000000,7787.285386,0.349793
10716.000000,7787.435867,0.349771
10717.000000,7787.586359,0.349750
10718.000000,7787.736863,0.349728
10719.000000,7787.887378,0.349707
10720.000000,7788.037903,0.349685
10721.000000,7788.188441,0.349663
10722.000000,7788.338989,0.349642
10723.000000,7788.489549,0.349620
10724.000000,7788.640119,0.349599
10725.000000,7788.790701,0.349577
10726.000000,7788.941294,0.349555
10727.000000,7789.091899,0.349534
10728.000000,7789.242514,0.349512
10729.000000,7789.393141,0.349491
10730.000000,7789.543779,0.349469
10731.000000,7789.694427,0.349447
10732.000000,7789.845087,0.349426
10733.000000,7789.995758,0.349404
10734.000000,7790.146440,0.349382
10735.000000,7790.297134,0.349361
10736.000000,7790.447838,0.349339
10737.000000,7790.598553,0.349318
10738.000000,7790.749279,0.349296
10739.000000,7790.900017,0.349274
10740.000000,7791.050765,0.349253
10741.000000,7791.201524,0.349231
10742.000000,7791.352294,0.349209
10743.000000,7791.503076,0.349188
10744.000000,7791.653868,0.349166
10745.000000,7791.804671,0.349144
10746.000000,7791.955485,0.349123
10747.000000,7792.106310,0.349101
10748.000000,7792.257146,0.349079
10749.000000,7792.407993,0.349058
10750.000000,7792.558851,0.349036
10751.000000,7792.709719,0.349015
10752.000000,7792.860599,0.348993
10753.000000,7793.011489,0.348971
10754.000000,7793.162390,0.348950
10755.000000,7793.313302,0.348928
10756.000000,7793.464225,0.348906
10757.000000,7793.615159,0.348884
10758.000000,7793.766103,0.348863
10759.000000,7793.917058,0.348841
10760.000000,7794.068024,0.348819
10761.000000,7794.219001,0.348798
10762.000000,7794.369988,0.348776
10763.000000,7794.520987,0.348754
10764.000000,7794.671996,0.348733
10765.000000,7794.823015,0.348711
10766.000000,7794.974045,0.348689
10767.000000,7795.125086,0.348668
10768.000000,7795.276138,0.348646
10769.000000,7795.427201,0.348624
10770.000000,7795.578274,0.348603
10771.000000,7795.729357,0.348581
10772.000000,7795.880452,0.348559
10773.000000,7796.031556,0.348537
10774.000000,7796.182672,0.348516
10775.000000,7796.333798,0.348494
10776.000000,7796.484935,0.348472
10777.000000,7796.636082,0.348451
10778.000000,7796.787240,0.348429
10779.000000,7796.938408,0.348407
10780.000000,7797.089587,0.348385
10781.000000,7797.240776,0.348364
10782.000000,7797.391976,0.348342
10783.000000,7797.543187,0.348320
10784.000000,7797.694408,0.348298
10785.000000,7797.845639,0.348277
10786.000000,7797.996881,0.348255
10787.000000,7798.148133,0.348233
10788.000000,7798.299396,0.348211
10789.000000,7798.450669,0.348190
10790.000000,7798.601953,0.348168
10791.000000,7798.753247,0.348146
10792.000000,7798.904551,0.348125
10793.000000,7799.055866,0.348103
10794.000000,7799.207191,0.348081
10795.000000,7799.358527,0.348059
10796.000000,7799.509872,0.348037
10797.000000,7799.661229,0.348016
10798.000000,7799.812595,0.347994
10799.000000,7799.963972,0.347972
10800.000000,7800.115359,0.347950
10801.000000,7800.266756,0.347929
10802.000000,7800.418164,0.347907
10803.000000,7800.569582,0.347885
10804.000000,7800.721010,0.347863
10805.000000,7800.872449,0.347842
10806.000000,7801.023897,0.347820
10807.000000,7801.175356,0.347798
10808.000000,7801.326825,0.347776
10809.000000,7801.478305,0.347754
10810.000000,7801.629794,0.347733
10811.000000,7801.781294,0.347711
10812.000000,7801.932803,0.347689
10813.000000,7802.084323,0.347667
10814.000000,7802.235853,0.347646
10815.000000,7802.387394,0.347624
10816.000000,7802.538944,0.347602
10817.000000,7802.690504,0.347580
10818.000000,7802.842075,0.347558
10819.000000,7802.993655,0.347537
10820.000000,7803.145246,0.347515
10821.000000,7803.296847,0.347493
10822.000000,7803.448457,0.347471
10823.000000,7803.600078,0.347449
10824.000000,7803.751709,0.347427
10825.000000,7803.903350,0.347406
10826.000000,7804.055000,0.347384
10827.000000,7804.206661,0.347362
10828.000000,7804.358332,0.347340
10829.000000,7804.510012,0.347318
10830.000000,7804.661703,0.347297
10831.000000,7804.813404,0.347275
10832.000000,7804.965114,0.347253
10833.000000,7805.116835,0.347231
10834.000000,7805.268565,0.347209
10835.000000,7805.420305,0.347187
10836.000000,7805.572055,0.347166
10837.000000,7805.723815,0.347144
10838.000000,7805.875585,0.347122
10839.000000,7806.027364,0.347100
10840.000000,7806.179154,0.347078
10841.000000,7806.330953,0.347056
10842.000000,7806.482762,0.347034
10843.000000,7806.634581,0.347013
10844.000000,7806.786410,0.346991
10845.000000,7806.938248,0.346969
10846.000000,7807.090096,0.346947
10847.000000,7807.241954,0.346925
10848.000000,7807.393822,0.346903
10849.000000,7807.545699,0.346881
10850.000000,7807.697586,0.346860
10851.000000,7807.849483,0.346838
10852.000000,7808.001389,0.346816
10853.000000,7808.153305,0.346794
10854.000000,7808.305231,0.346772
10855.000000,7808.457167,0.346750
10856.000000,7808.609112,0.346728
10857.000000,7808.761067,0.346706
10858.000000,7808.913031,0.346685
10859.000000,7809.065005,0.346663
10860.000000,7809.216988,0.346641
10861.000000,7809.368981,0.346619
10862.000000,7809.520984,0.346597
10863.000000,7809.672996,0.346575
10864.000000,7809.825018,0.346553
10865.000000,7809.977050,0.346531
10866.000000,7810.129090,0.346509
10867.000000,7810.281141,0.346488
10868.000000,7810.433201,0.346466
10869.000000,7810.585270,0.346444
10870.000000,7810.737349,0.346422
10871.000000,7810.889437,0.346400
10872.000000,7811.041535,0.346378
10873.000000,7811.193642,0.346356
10874.000000,7811.345759,0.346334
10875.000000,7811.497885,0.346312
10876.000000,7811.650020,0.346290
10877.000000,7811.802165,0.346268
10878.000000,7811.954319,0.346247
10879.000000,7812.106483,0.346225
10880.000000,7812.258656,0.346203
10881.000000,7812.410838,0.346181
10882.000000,7812.563030,0.346159
10883.000000,7812.715231,0.346137
10884.000000,7812.867441,0.346115
10885.000000,7813.019661,0.346093
10886.000000,7813.171890,0.346071
10887.000000,7813.324128,0.346049
10888.000000,7813.476375,0.346027
10889.000000,7813.628632,0.346005
10890.000000,7813.780898,0.345983
10891.000000,7813.933173,0.345961
10892.000000,7814.085458,0.345939
10893.000000,7814.237751,0.345917
10894.000000,7814.390054,0.345895
10895.000000,7814.542366,0.345874
10896.000000,7814.694687,0.345852
10897.000000,7814.847017,0.345830
10898.000000,7814.999357,0.345808
10899.000000,7815.151705,0.345786
10900.000000,7815.304063,0.345764
10901.000000,7815.456430,0.345742
10902.000000,7815.608806,0.345720
10903.000000,7815.761191,0.345698
10904.000000,7815.913585,0.345676
10905.000000,7816.065988,0.345654
10906.000000,7816.218400,0.345632
10907.000000,7816.370822,0.345610
10908.000000,7816.523252,0.345588
10909.000000,7816.675691,0.345566
10910.000000,7816.828140,0.345544
10911.000000,7816.980597,0.345522
10912.000000,7817.133063,0.345500
10913.000000,7817.285539,0.345478
10914.000000,7817.438023,0.345456
10915.000000,7817.590516,0.345434
10916.000000,7817.743018,0.345412
10917.000000,7817.895529,0.345390
10918.000000,7818.048049,0.345368
10919.000000,7818.200578,0.345346
10920.000000,7818.353116,0.345324
10921.000000,7818.505663,0.345302
10922.000000,7818.658218,0.345280
10923.000000,7818.810783,0.345258
10924.000000,7818.963356,0.345236
10925.000000,7819.115938,0.345214
10926.000000,7819.268529,0.345192
10927.000000,7819.421129,0.345170
10928.000000,7819.573737,0.345148
10929.000000,7819.726354,0.345126
10930.000000,7819.878980,0.345104
10931.000000,7820.031615,0.345082
10932.000000,7820.184259,0.345060
10933.000000,7820.336911,0.345038
10934.000000,7820.489572,0.345016
10935.000000,7820.642242,0.344994
10936.000000,7820.794921,0.344972
10937.000000,7820.947608,0.344950
10938.000000,7821.100304,0.344928
10939.000000,7821.253008,0.344906
10940.000000,7821.405721,0.344884
10941.000000,7821.558443,0.344862
10942.000000,7821.711174,0.344840
10943.000000,7821.863913,0.344817
10944.000000,7822.016661,0.344795
10945.000000,7822.169417,0.344773
10946.000000,7822.322182,0.344751
10947.000000,7822.474955,0.344729
10948.000000,7822.627737,0.344707
10949.000000,7822.780528,0.344685
10950.000000,7822.933327,0.344663
10951.000000,7823.086135,0.344641
10952.000000,7823.238951,0.344619
10953.000000,7823.391776,0.344597
10954.000000,7823.544609,0.344575
10955.000000,7823.697451,0.344553
10956.000000,7823.850301,0.344531
10957.000000,7824.003159,0.344509
10958.000000,7824.156026,0.344487
10959.000000,7824.308902,0.344465
10960.000000,7824.461786,0.344442
10961.000000,7824.614678,0.344420
10962.000000,7824.767579,0.344398
10963.000000,7824.920488,0.344376
10964.000000,7825.073406,0.344354
10965.000000,7825.226332,0.344332
10966.000000,7825.379266,0.344310
10967.000000,7825.532209,0.344288
10968.000000,7825.685159,0.344266
10969.000000,7825.838119,0.344244
10970.000000,7825.991086,0.344222
10971.000000,7826.144062,0.344199
10972.000000,7826.297046,0.344177
10973.000000,7826.450039,0.344155
10974.000000,7826.603039,0.344133
10975.000000,7826.756048,0.344111
10976.000000,7826.909066,0.344089
10977.000000,7827.062091,0.344067
10978.000000,7827.215125,0.344045
10979.000000,7827.368167,0.344023
10980.000000,7827.521217,0.344001
10981.000000,7827.674275,0.343978
10982.000000,7827.827341,0.343956
10983.000000,7827.980416,0.343934
10984.000000,7828.133498,0.343912
10985.000000,7828.286589,0.343890
10986.000000,7828.439688,0.343868
10987.000000,7828.592795,0.343846
10988.000000,7828.745910,0.343824
10989.000000,7828.899034,0.343801
10990.000000,7829.052165,0.343779
10991.000000,7829.205304,0.343757
10992.000000,7829.358452,0.343735
10993.000000,7829.511607,0.343713
10994.000000,7829.664771,0.343691
10995.000000,7829.817943,0.343669
10996.000000,7829.971122,0.343646
10997.000000,7830.124310,0.343624
10998.000000,7830.277505,0.343602
10999.000000,7830.430709,0.343580
11000.000000,7830.583920,0.343558
11001.000000,7830.737140,0.343536
11002.000000,7830.890367,0.343514
11003.000000,7831.043602,0.343491
11004.000000,7831.196846,0.343469
11005.000000,7831.350097,0.343447
11006.000000,7831.503356,0.343425
11007.000000,7831.656623,0.343403
11008.000000,7831.809897,0.343381
11009.000000,7831.963180,0.343358
11010.000000,7832.116471,0.343336
11011.000000,7832.269769,0.343314
11012.000000,7832.423075,0.343292
11013.000000,7832.576389,0.343270
11014.000000,7832.729711,0.343248
11015.000000,7832.883040,0.343225
11016.000000,7833.036378,0.343203
11017.000000,7833.189723,0.343181
11018.000000,7833.343075,0.343159
11019.000000,7833.496436,0.343137
11020.000000,7833.649804,0.343115
11021.000000,7833.803180,0.343092
11022.000000,7833.956564,0.343070
11023.000000,7834.109956,0.343048
11024.000000,7834.263355,0.343026
11025.000000,7834.416761,0.343004
11026.000000,7834.570176,0.342981
11027.000000,7834.723598,0.342959
11028.000000,7834.877028,0.342937
11029.000000,7835.030465,0.342915
11030.000000,7835.183910,0.342893
11031.000000,7835.337363,0.342870
11032.000000,7835.490823,0.342848
11033.000000,7835.644291,0.342826
11034.000000,7835.797766,0.342804
11035.000000,7835.951249,0.342782
11036.000000,7836.104739,0.342759
11037.000000,7836.258237,0.342737
11038.000000,7836.411743,0.342715
11039.000000,7836.565256,0.342693
11040.000000,7836.718776,0.342671
11041.000000,7836.872304,0.342648
11042.000000,7837.025840,0.342626
11043.000000,7837.179382,0.342604
11044.000000,7837.332933,0.342582
11045.000000,7837.486491,0.342559
11046.000000,7837.640056,0.342537
11047.000000,7837.793629,0.342515
11048.000000,7837.947209,0.342493
11049.000000,7838.100796,0.342470
11050.000000,7838.254391,0.342448
11051.000000,7838.407993,0.342426
11052.000000,7838.561603,0.342404
11053.000000,7838.715220,0.342382
11054.000000,7838.868844,0.342359
11055.000000,7839.022476,0.342337
11056.000000,7839.176114,0.342315
11057.000000,7839.329761,0.342293
11058.000000,7839.483414,0.342270
11059.000000,7839.637075,0.342248
11060.000000,7839.790743,0.342226
11061.000000,7839.944418,0.342204
11062.000000,7840.098101,0.342181
11063.000000,7840.251791,0.342159
11064.000000,7840.405488,0.342137
11065.000000,7840.559192,0.342115
11066.000000,7840.712903,0.342092
11067.000000,7840.866622,0.342070
11068.000000,7841.020348,0.342048
11069.000000,7841.174081,0.342025
11070.000000,7841.327821,0.342003
11071.000000,7841.481568,0.341981
11072.000000,7841.635322,0.341959
11073.000000,7841.789084,0.341936
11074.000000,7841.942852,0.341914
11075.000000,7842.096628,0.341892
11076.000000,7842.250411,0.341870
